,Open,Low,Close,High,Volume
2019-01-02,5.179999828338623,5.179999828338623,5.309999942779541,5.309999942779541,3799800.0
2019-01-03,5.329999923706055,5.28000020980835,5.329999923706055,5.369999885559082,4583600.0
2019-01-04,5.46999979019165,5.449999809265137,5.539999961853027,5.570000171661377,4078400.0
2019-01-07,5.539999961853027,5.5,5.550000190734863,5.619999885559082,4206300.0
2019-01-08,5.619999885559082,5.550000190734863,5.599999904632568,5.619999885559082,2190700.0
2019-01-09,5.71999979019165,5.650000095367432,5.699999809265137,5.75,3218800.0
2019-01-10,5.699999809265137,5.699999809265137,5.760000228881836,5.769999980926514,3565100.0
2019-01-11,5.739999771118164,5.730000019073486,5.789999961853027,5.840000152587891,10369000.0
2019-01-14,5.679999828338623,5.670000076293945,5.789999961853027,5.840000152587891,6021400.0
2019-01-15,5.690000057220459,5.679999828338623,5.760000228881836,5.760000228881836,5144100.0
2019-01-16,5.800000190734863,5.769999980926514,5.860000133514404,5.880000114440918,3628500.0
2019-01-17,5.789999961853027,5.739999771118164,5.789999961853027,5.840000152587891,4043700.0
2019-01-18,5.920000076293945,5.880000114440918,5.949999809265137,5.980000019073486,4240200.0
2019-01-22,5.880000114440918,5.860000133514404,5.900000095367432,5.909999847412109,4892000.0
2019-01-23,5.96999979019165,5.940000057220459,5.989999771118164,6.0,3911800.0
2019-01-24,5.929999828338623,5.869999885559082,5.929999828338623,5.949999809265137,3311700.0
2019-01-25,5.989999771118164,5.989999771118164,6.099999904632568,6.110000133514404,4431700.0
2019-01-28,6.010000228881836,6.0,6.070000171661377,6.090000152587891,4120800.0
2019-01-29,6.03000020980835,6.0,6.019999980926514,6.050000190734863,2250100.0
2019-01-30,6.039999961853027,6.0,6.070000171661377,6.110000133514404,1785000.0
2019-01-31,5.880000114440918,5.869999885559082,5.96999979019165,5.989999771118164,3468600.0
2019-02-01,5.920000076293945,5.880000114440918,5.960000038146973,6.0,3438600.0
2019-02-04,5.909999847412109,5.860000133514404,5.96999979019165,6.0,3416200.0
2019-02-05,5.960000038146973,5.920000076293945,6.0,6.0,2009400.0
2019-02-06,5.949999809265137,5.940000057220459,5.960000038146973,6.0,2449000.0
2019-02-07,5.880000114440918,5.769999980926514,5.800000190734863,5.880000114440918,3012600.0
2019-02-08,5.769999980926514,5.699999809265137,5.789999961853027,5.800000190734863,2636600.0
2019-02-11,5.820000171661377,5.769999980926514,5.78000020980835,5.820000171661377,1622100.0
2019-02-12,5.860000133514404,5.860000133514404,5.900000095367432,5.909999847412109,6349300.0
2019-02-13,5.849999904632568,5.760000228881836,5.78000020980835,5.849999904632568,2084700.0
2019-02-14,5.690000057220459,5.670000076293945,5.71999979019165,5.760000228881836,2202300.0
2019-02-15,5.820000171661377,5.800000190734863,5.889999866485596,5.900000095367432,3264100.0
2019-02-19,5.849999904632568,5.829999923706055,5.900000095367432,5.940000057220459,1631700.0
2019-02-20,5.909999847412109,5.900000095367432,5.980000019073486,6.019999980926514,4885800.0
2019-02-21,5.949999809265137,5.869999885559082,5.889999866485596,5.960000038146973,3128000.0
2019-02-22,5.949999809265137,5.929999828338623,5.949999809265137,5.980000019073486,2103900.0
2019-02-25,5.989999771118164,5.940000057220459,5.960000038146973,6.010000228881836,2128900.0
2019-02-26,5.929999828338623,5.929999828338623,5.96999979019165,6.0,1660900.0
2019-02-27,6.079999923706055,6.079999923706055,6.130000114440918,6.139999866485596,2892600.0
2019-02-28,6.199999809265137,6.170000076293945,6.179999828338623,6.239999771118164,3592400.0
2019-03-01,6.199999809265137,6.090000152587891,6.150000095367432,6.25,3708900.0
2019-03-04,6.070000171661377,5.989999771118164,6.050000190734863,6.079999923706055,3597300.0
2019-03-05,6.010000228881836,5.949999809265137,6.010000228881836,6.050000190734863,3165000.0
2019-03-06,6.099999904632568,6.050000190734863,6.070000171661377,6.119999885559082,2236500.0
2019-03-07,5.920000076293945,5.789999961853027,5.809999942779541,5.929999828338623,4152100.0
2019-03-08,5.75,5.739999771118164,5.800000190734863,5.820000171661377,3666500.0
2019-03-11,5.820000171661377,5.809999942779541,5.860000133514404,5.889999866485596,2423400.0
2019-03-12,5.880000114440918,5.820000171661377,5.869999885559082,5.889999866485596,2107600.0
2019-03-13,5.960000038146973,5.949999809265137,5.96999979019165,6.0,2212500.0
2019-03-14,5.980000019073486,5.96999979019165,5.96999979019165,6.010000228881836,1728500.0
2019-03-15,6.03000020980835,6.03000020980835,6.079999923706055,6.110000133514404,1831900.0
2019-03-18,6.210000038146973,6.139999866485596,6.179999828338623,6.210000038146973,1944800.0
2019-03-19,6.260000228881836,6.159999847412109,6.199999809265137,6.309999942779541,2996400.0
2019-03-20,6.170000076293945,6.130000114440918,6.150000095367432,6.210000038146973,3099000.0
2019-03-21,6.099999904632568,6.079999923706055,6.090000152587891,6.130000114440918,2793700.0
2019-03-22,5.940000057220459,5.800000190734863,5.829999923706055,5.960000038146973,6179500.0
2019-03-25,5.900000095367432,5.829999923706055,5.840000152587891,5.929999828338623,4050000.0
2019-03-26,5.820000171661377,5.730000019073486,5.789999961853027,5.829999923706055,5662500.0
2019-03-27,5.849999904632568,5.71999979019165,5.78000020980835,5.860000133514404,4614800.0
2019-03-28,5.690000057220459,5.619999885559082,5.690000057220459,5.699999809265137,2557400.0
2019-03-29,5.730000019073486,5.659999847412109,5.730000019073486,5.739999771118164,2927800.0
2019-04-01,5.889999866485596,5.889999866485596,5.989999771118164,6.019999980926514,6176400.0
2019-04-02,5.989999771118164,5.960000038146973,6.010000228881836,6.050000190734863,4492800.0
2019-04-03,6.099999904632568,6.079999923706055,6.099999904632568,6.150000095367432,3345100.0
2019-04-04,6.150000095367432,6.150000095367432,6.190000057220459,6.199999809265137,2944500.0
2019-04-05,6.199999809265137,6.159999847412109,6.199999809265137,6.239999771118164,5980900.0
2019-04-08,6.019999980926514,6.0,6.050000190734863,6.059999942779541,2644600.0
2019-04-09,6.050000190734863,6.019999980926514,6.03000020980835,6.070000171661377,6320600.0
2019-04-10,5.980000019073486,5.940000057220459,6.010000228881836,6.019999980926514,2308900.0
2019-04-11,6.059999942779541,6.050000190734863,6.059999942779541,6.119999885559082,1734000.0
2019-04-12,6.230000019073486,6.190000057220459,6.239999771118164,6.260000228881836,3704100.0
2019-04-15,6.239999771118164,6.190000057220459,6.210000038146973,6.260000228881836,1572200.0
2019-04-16,6.21999979019165,6.210000038146973,6.28000020980835,6.320000171661377,3381000.0
2019-04-17,6.420000076293945,6.349999904632568,6.400000095367432,6.440000057220459,4191800.0
2019-04-18,6.25,6.21999979019165,6.289999961853027,6.329999923706055,2632500.0
2019-04-22,6.260000228881836,6.239999771118164,6.269999980926514,6.320000171661377,1300400.0
2019-04-23,6.170000076293945,6.130000114440918,6.150000095367432,6.190000057220459,1990400.0
2019-04-24,6.110000133514404,6.019999980926514,6.039999961853027,6.110000133514404,2898700.0
2019-04-25,5.949999809265137,5.949999809265137,5.980000019073486,6.010000228881836,1926400.0
2019-04-26,6.0,5.96999979019165,6.019999980926514,6.039999961853027,1835700.0
2019-04-29,6.010000228881836,6.010000228881836,6.090000152587891,6.139999866485596,1680900.0
2019-04-30,6.059999942779541,6.03000020980835,6.090000152587891,6.099999904632568,1771200.0
2019-05-01,6.099999904632568,6.010000228881836,6.019999980926514,6.119999885559082,1924900.0
2019-05-02,6.019999980926514,5.960000038146973,5.989999771118164,6.039999961853027,1987900.0
2019-05-03,5.960000038146973,5.929999828338623,6.019999980926514,6.019999980926514,1766400.0
2019-05-06,5.880000114440918,5.869999885559082,5.920000076293945,5.960000038146973,3054300.0
2019-05-07,5.800000190734863,5.71999979019165,5.739999771118164,5.809999942779541,3153600.0
2019-05-08,5.769999980926514,5.769999980926514,5.78000020980835,5.840000152587891,2787200.0
2019-05-09,5.71999979019165,5.679999828338623,5.760000228881836,5.789999961853027,3570600.0
2019-05-10,5.71999979019165,5.679999828338623,5.809999942779541,5.820000171661377,3692200.0
2019-05-13,5.630000114440918,5.579999923706055,5.590000152587891,5.650000095367432,2377900.0
2019-05-14,5.639999866485596,5.639999866485596,5.690000057220459,5.730000019073486,3615800.0
2019-05-15,5.639999866485596,5.610000133514404,5.690000057220459,5.739999771118164,3308600.0
2019-05-16,5.760000228881836,5.75,5.78000020980835,5.809999942779541,1740700.0
2019-05-17,5.710000038146973,5.690000057220459,5.71999979019165,5.78000020980835,1755700.0
2019-05-20,5.670000076293945,5.659999847412109,5.690000057220459,5.730000019073486,2330800.0
2019-05-21,5.730000019073486,5.690000057220459,5.75,5.769999980926514,1684200.0
2019-05-22,5.639999866485596,5.599999904632568,5.619999885559082,5.659999847412109,2192900.0
2019-05-23,5.579999923706055,5.550000190734863,5.579999923706055,5.610000133514404,2449400.0
2019-05-24,5.639999866485596,5.630000114440918,5.659999847412109,5.679999828338623,1541100.0
2019-05-28,5.650000095367432,5.599999904632568,5.599999904632568,5.670000076293945,1582500.0
2019-05-29,5.570000171661377,5.550000190734863,5.619999885559082,5.630000114440918,2227900.0
2019-05-30,5.650000095367432,5.639999866485596,5.670000076293945,5.699999809265137,1735700.0
2019-05-31,5.429999828338623,5.420000076293945,5.429999828338623,5.489999771118164,3176400.0
2019-06-03,5.409999847412109,5.400000095367432,5.46999979019165,5.489999771118164,3579000.0
2019-06-04,5.599999904632568,5.579999923706055,5.670000076293945,5.670000076293945,2384100.0
2019-06-05,5.579999923706055,5.550000190734863,5.599999904632568,5.639999866485596,2156000.0
2019-06-06,5.599999904632568,5.539999961853027,5.599999904632568,5.630000114440918,3128400.0
2019-06-07,5.579999923706055,5.559999942779541,5.590000152587891,5.610000133514404,1717500.0
2019-06-10,5.699999809265137,5.690000057220459,5.71999979019165,5.760000228881836,2420100.0
2019-06-11,5.699999809265137,5.659999847412109,5.690000057220459,5.730000019073486,3335400.0
2019-06-12,5.619999885559082,5.570000171661377,5.579999923706055,5.630000114440918,2322300.0
2019-06-13,5.570000171661377,5.53000020980835,5.559999942779541,5.579999923706055,1495400.0
2019-06-14,5.53000020980835,5.449999809265137,5.489999771118164,5.53000020980835,6742500.0
2019-06-17,5.489999771118164,5.440000057220459,5.449999809265137,5.510000228881836,1685300.0
2019-06-18,5.440000057220459,5.440000057220459,5.480000019073486,5.519999980926514,2657000.0
2019-06-19,5.579999923706055,5.579999923706055,5.590000152587891,5.670000076293945,4082100.0
2019-06-20,5.630000114440918,5.570000171661377,5.630000114440918,5.650000095367432,22136700.0
2019-06-21,5.590000152587891,5.5,5.559999942779541,5.599999904632568,37740500.0
2019-06-24,5.590000152587891,5.550000190734863,5.570000171661377,5.630000114440918,2682800.0
2019-06-25,5.53000020980835,5.5,5.519999980926514,5.550000190734863,2898900.0
2019-06-26,5.519999980926514,5.510000228881836,5.550000190734863,5.579999923706055,2245600.0
2019-06-27,5.539999961853027,5.539999961853027,5.559999942779541,5.579999923706055,2250000.0
2019-06-28,5.570000171661377,5.559999942779541,5.559999942779541,5.599999904632568,2193600.0
2019-07-01,5.670000076293945,5.579999923706055,5.590000152587891,5.679999828338623,1901400.0
2019-07-02,5.550000190734863,5.53000020980835,5.550000190734863,5.559999942779541,1952200.0
2019-07-03,5.610000133514404,5.610000133514404,5.619999885559082,5.639999866485596,2047500.0
2019-07-05,5.71999979019165,5.670000076293945,5.679999828338623,5.739999771118164,3070700.0
2019-07-08,5.570000171661377,5.550000190734863,5.559999942779541,5.599999904632568,2121400.0
2019-07-09,5.550000190734863,5.429999828338623,5.46999979019165,5.559999942779541,6498600.0
2019-07-10,5.550000190734863,5.519999980926514,5.539999961853027,5.590000152587891,2858400.0
2019-07-11,5.5,5.480000019073486,5.550000190734863,5.559999942779541,2057000.0
2019-07-12,5.539999961853027,5.489999771118164,5.510000228881836,5.550000190734863,1780300.0
2019-07-15,5.519999980926514,5.489999771118164,5.559999942779541,5.579999923706055,8618000.0
2019-07-16,5.579999923706055,5.519999980926514,5.53000020980835,5.610000133514404,4793600.0
2019-07-17,5.5,5.46999979019165,5.46999979019165,5.519999980926514,3210300.0
2019-07-18,5.440000057220459,5.409999847412109,5.429999828338623,5.46999979019165,3133100.0
2019-07-19,5.360000133514404,5.320000171661377,5.349999904632568,5.369999885559082,1945100.0
2019-07-22,5.309999942779541,5.260000228881836,5.289999961853027,5.320000171661377,1961000.0
2019-07-23,5.400000095367432,5.400000095367432,5.409999847412109,5.449999809265137,1818500.0
2019-07-24,5.409999847412109,5.409999847412109,5.409999847412109,5.449999809265137,1991600.0
2019-07-25,5.5,5.389999866485596,5.389999866485596,5.510000228881836,2629900.0
2019-07-26,5.380000114440918,5.329999923706055,5.369999885559082,5.389999866485596,2418200.0
2019-07-29,5.329999923706055,5.309999942779541,5.309999942779541,5.340000152587891,1631800.0
2019-07-30,5.159999847412109,5.130000114440918,5.179999828338623,5.199999809265137,3188100.0
2019-07-31,5.079999923706055,5.070000171661377,5.110000133514404,5.130000114440918,4037800.0
2019-08-01,5.079999923706055,4.960000038146973,4.980000019073486,5.110000133514404,5029000.0
2019-08-02,5.019999980926514,4.960000038146973,5.019999980926514,5.039999961853027,5565900.0
2019-08-05,4.940000057220459,4.889999866485596,4.940000057220459,4.96999979019165,4210400.0
2019-08-06,4.949999809265137,4.889999866485596,4.940000057220459,4.980000019073486,5513500.0
2019-08-07,4.880000114440918,4.869999885559082,4.940000057220459,4.949999809265137,4706500.0
2019-08-08,4.980000019073486,4.949999809265137,4.980000019073486,5.039999961853027,2679400.0
2019-08-09,4.949999809265137,4.909999847412109,4.949999809265137,4.989999771118164,2928400.0
2019-08-12,4.809999942779541,4.75,4.760000228881836,4.829999923706055,2888200.0
2019-08-13,4.789999961853027,4.789999961853027,4.849999904632568,4.900000095367432,21161400.0
2019-08-14,4.75,4.690000057220459,4.710000038146973,4.769999980926514,10581800.0
2019-08-15,4.730000019073486,4.650000095367432,4.690000057220459,4.78000020980835,4102100.0
2019-08-16,4.739999771118164,4.739999771118164,4.820000171661377,4.840000152587891,4147900.0
2019-08-19,4.800000190734863,4.699999809265137,4.710000038146973,4.809999942779541,2944700.0
2019-08-20,4.670000076293945,4.619999885559082,4.619999885559082,4.699999809265137,4294200.0
2019-08-21,4.690000057220459,4.679999828338623,4.679999828338623,4.710000038146973,2828900.0
2019-08-22,4.820000171661377,4.760000228881836,4.789999961853027,4.840000152587891,2658300.0
2019-08-23,4.75,4.670000076293945,4.679999828338623,4.800000190734863,3400800.0
2019-08-26,4.760000228881836,4.730000019073486,4.760000228881836,4.78000020980835,3066500.0
2019-08-27,4.760000228881836,4.710000038146973,4.710000038146973,4.78000020980835,2660100.0
2019-08-28,4.699999809265137,4.690000057220459,4.710000038146973,4.75,3472800.0
2019-08-29,4.75,4.75,4.760000228881836,4.789999961853027,1982100.0
2019-08-30,4.789999961853027,4.71999979019165,4.75,4.789999961853027,1862100.0
2019-09-03,4.690000057220459,4.670000076293945,4.699999809265137,4.71999979019165,2576000.0
2019-09-04,4.789999961853027,4.75,4.769999980926514,4.809999942779541,4812000.0
2019-09-05,4.929999828338623,4.920000076293945,4.949999809265137,4.980000019073486,4091300.0
2019-09-06,4.96999979019165,4.940000057220459,4.949999809265137,4.980000019073486,2199500.0
2019-09-09,5.059999942779541,5.039999961853027,5.079999923706055,5.079999923706055,3315100.0
2019-09-10,5.170000076293945,5.150000095367432,5.239999771118164,5.239999771118164,5032200.0
2019-09-11,5.170000076293945,5.119999885559082,5.159999847412109,5.190000057220459,2866400.0
2019-09-12,5.139999866485596,5.119999885559082,5.25,5.269999980926514,5348100.0
2019-09-13,5.309999942779541,5.300000190734863,5.349999904632568,5.380000114440918,5649800.0
2019-09-16,5.260000228881836,5.260000228881836,5.260000228881836,5.289999961853027,1860100.0
2019-09-17,5.150000095367432,5.130000114440918,5.199999809265137,5.210000038146973,2471800.0
2019-09-18,5.199999809265137,5.170000076293945,5.199999809265137,5.230000019073486,1963700.0
2019-09-19,5.230000019073486,5.21999979019165,5.239999771118164,5.269999980926514,2073900.0
2019-09-20,5.289999961853027,5.269999980926514,5.340000152587891,5.360000133514404,7088500.0
2019-09-23,5.170000076293945,5.119999885559082,5.150000095367432,5.179999828338623,3168000.0
2019-09-24,5.150000095367432,5.070000171661377,5.099999904632568,5.159999847412109,2974100.0
2019-09-25,5.050000190734863,5.050000190734863,5.119999885559082,5.139999866485596,2463300.0
2019-09-26,5.130000114440918,5.110000133514404,5.130000114440918,5.150000095367432,5534600.0
2019-09-27,5.159999847412109,5.150000095367432,5.179999828338623,5.199999809265137,2405500.0
2019-09-30,5.190000057220459,5.170000076293945,5.199999809265137,5.230000019073486,2105900.0
2019-10-01,5.210000038146973,5.110000133514404,5.130000114440918,5.21999979019165,2863000.0
2019-10-02,5.019999980926514,4.949999809265137,4.980000019073486,5.050000190734863,3282400.0
2019-10-03,4.949999809265137,4.909999847412109,4.989999771118164,5.0,4203300.0
2019-10-04,4.949999809265137,4.929999828338623,5.03000020980835,5.03000020980835,2919000.0
2019-10-07,5.0,5.0,5.039999961853027,5.079999923706055,3626500.0
2019-10-08,4.960000038146973,4.929999828338623,4.949999809265137,4.980000019073486,3339000.0
2019-10-09,4.96999979019165,4.940000057220459,4.980000019073486,5.010000228881836,2833300.0
2019-10-10,5.059999942779541,5.039999961853027,5.099999904632568,5.119999885559082,3303700.0
2019-10-11,5.150000095367432,5.150000095367432,5.179999828338623,5.21999979019165,5864800.0
2019-10-14,5.070000171661377,5.050000190734863,5.119999885559082,5.130000114440918,2972300.0
2019-10-15,5.110000133514404,5.090000152587891,5.25,5.28000020980835,4750100.0
2019-10-16,5.309999942779541,5.300000190734863,5.309999942779541,5.349999904632568,4046500.0
2019-10-17,5.309999942779541,5.239999771118164,5.300000190734863,5.349999904632568,4511100.0
2019-10-18,5.309999942779541,5.309999942779541,5.380000114440918,5.380000114440918,3246000.0
2019-10-21,5.480000019073486,5.440000057220459,5.46999979019165,5.489999771118164,2838200.0
2019-10-22,5.409999847412109,5.380000114440918,5.409999847412109,5.480000019073486,5450000.0
2019-10-23,5.460000038146973,5.449999809265137,5.480000019073486,5.489999771118164,2304800.0
2019-10-24,5.480000019073486,5.400000095367432,5.429999828338623,5.5,2747900.0
2019-10-25,5.389999866485596,5.380000114440918,5.420000076293945,5.429999828338623,4256200.0
2019-10-28,5.420000076293945,5.400000095367432,5.409999847412109,5.440000057220459,3533500.0
2019-10-29,5.380000114440918,5.340000152587891,5.380000114440918,5.389999866485596,5233100.0
2019-10-30,5.260000228881836,5.199999809265137,5.25,5.269999980926514,4161800.0
2019-10-31,5.210000038146973,5.179999828338623,5.230000019073486,5.269999980926514,3878200.0
2019-11-01,5.230000019073486,5.199999809265137,5.289999961853027,5.300000190734863,3873000.0
2019-11-04,5.420000076293945,5.409999847412109,5.429999828338623,5.429999828338623,2258000.0
2019-11-05,5.480000019073486,5.460000038146973,5.510000228881836,5.510000228881836,3575000.0
2019-11-06,5.440000057220459,5.380000114440918,5.380000114440918,5.460000038146973,4399200.0
2019-11-07,5.489999771118164,5.46999979019165,5.46999979019165,5.519999980926514,3629900.0
2019-11-08,5.449999809265137,5.440000057220459,5.460000038146973,5.480000019073486,2786700.0
2019-11-11,5.420000076293945,5.420000076293945,5.46999979019165,5.489999771118164,1951300.0
2019-11-12,5.440000057220459,5.389999866485596,5.409999847412109,5.440000057220459,2036400.0
2019-11-13,5.199999809265137,5.190000057220459,5.230000019073486,5.25,2734300.0
2019-11-14,5.21999979019165,5.199999809265137,5.239999771118164,5.25,2508200.0
2019-11-15,5.260000228881836,5.239999771118164,5.289999961853027,5.289999961853027,2576000.0
2019-11-18,5.210000038146973,5.199999809265137,5.25,5.260000228881836,2253700.0
2019-11-19,5.309999942779541,5.25,5.28000020980835,5.320000171661377,2654200.0
2019-11-20,5.21999979019165,5.190000057220459,5.239999771118164,5.260000228881836,4434500.0
2019-11-21,5.28000020980835,5.239999771118164,5.25,5.289999961853027,3349300.0
2019-11-22,5.28000020980835,5.28000020980835,5.28000020980835,5.340000152587891,3967900.0
2019-11-25,5.320000171661377,5.28000020980835,5.320000171661377,5.329999923706055,4401000.0
2019-11-26,5.260000228881836,5.21999979019165,5.21999979019165,5.269999980926514,7701400.0
2019-11-27,5.309999942779541,5.230000019073486,5.25,5.309999942779541,24333300.0
2019-11-29,5.260000228881836,5.21999979019165,5.230000019073486,5.269999980926514,7755900.0
2019-12-02,5.210000038146973,5.150000095367432,5.159999847412109,5.230000019073486,5304300.0
2019-12-03,5.150000095367432,5.099999904632568,5.150000095367432,5.150000095367432,7519700.0
2019-12-04,5.179999828338623,5.170000076293945,5.199999809265137,5.230000019073486,8146800.0
2019-12-05,5.25,5.199999809265137,5.230000019073486,5.260000228881836,9600000.0
2019-12-06,5.289999961853027,5.230000019073486,5.25,5.289999961853027,8027400.0
2019-12-09,5.260000228881836,5.21999979019165,5.21999979019165,5.289999961853027,6410200.0
2019-12-10,5.21999979019165,5.199999809265137,5.21999979019165,5.260000228881836,13812500.0
2019-12-11,5.260000228881836,5.230000019073486,5.239999771118164,5.289999961853027,9196800.0
2019-12-12,5.320000171661377,5.320000171661377,5.449999809265137,5.460000038146973,16828200.0
2019-12-13,5.519999980926514,5.440000057220459,5.460000038146973,5.590000152587891,11606700.0
2019-12-16,5.559999942779541,5.550000190734863,5.570000171661377,5.610000133514404,5083700.0
2019-12-17,5.590000152587891,5.570000171661377,5.579999923706055,5.599999904632568,3945800.0
2019-12-18,5.610000133514404,5.590000152587891,5.590000152587891,5.630000114440918,5090600.0
2019-12-19,5.639999866485596,5.630000114440918,5.639999866485596,5.699999809265137,5349900.0
2019-12-20,5.670000076293945,5.599999904632568,5.599999904632568,5.679999828338623,3826800.0
2019-12-23,5.590000152587891,5.570000171661377,5.579999923706055,5.610000133514404,2859800.0
2019-12-24,5.590000152587891,5.539999961853027,5.539999961853027,5.590000152587891,1136900.0
2019-12-26,5.579999923706055,5.559999942779541,5.590000152587891,5.599999904632568,1935100.0
2019-12-27,5.579999923706055,5.570000171661377,5.590000152587891,5.599999904632568,2135900.0
2019-12-30,5.590000152587891,5.539999961853027,5.559999942779541,5.610000133514404,3048700.0
2019-12-31,5.550000190734863,5.539999961853027,5.579999923706055,5.579999923706055,2162200.0
